cp_flag,midpoint,strike_price,spot,time_to_maturity_years,hv_tenor_days,historical_volatility,tenor_gap_days,bs_price_hv,bs_error,nr_implied_vol,iv_error_vs_hv
C,6.475,540.0,532.36,0.0630136986301369,30.0,0.166874,7.0,5.776149488852155,-0.6988505111478442,,
C,5.625,542.5,532.36,0.0630136986301369,30.0,0.166874,7.0,4.916197858487266,-0.7088021415127344,,
C,4.75,545.0,532.36,0.0630136986301369,30.0,0.166874,7.0,4.154981631831106,-0.5950183681688941,,
C,4.075,547.5,532.36,0.0630136986301369,30.0,0.166874,7.0,3.486697538759074,-0.588302461240926,,
C,3.45,550.0,532.36,0.0630136986301369,30.0,0.166874,7.0,2.9048689364987155,-0.5451310635012847,,
C,2.895,552.5,532.36,0.0630136986301369,30.0,0.166874,7.0,2.4025504522229113,-0.4924495477770887,,
C,1.745,560.0,532.36,0.0630136986301369,30.0,0.166874,7.0,1.3003134664599472,-0.44468653354005294,,
C,0.925,570.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.5163740340851319,-0.4086259659148681,,
C,0.5449999999999999,580.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.1817200401554615,-0.3632799598445384,,
P,0.265,470.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.008313538289985156,-0.25668646171001486,,
P,0.385,480.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.04420759362730253,-0.3407924063726975,,
P,0.605,490.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.1843093059340628,-0.4206906940659372,,
P,0.7150000000000001,492.5,532.36,0.0630136986301369,30.0,0.166874,7.0,0.25419279275328677,-0.4608072072467133,,
P,0.835,495.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.34587347292218595,-0.489126527077814,,
P,0.96,497.5,532.36,0.0630136986301369,30.0,0.166874,7.0,0.4644704835415219,-0.4955295164584781,,
P,1.15,500.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.6157934146305308,-0.5342065853694691,,
P,1.355,502.5,532.36,0.0630136986301369,30.0,0.166874,7.0,0.8063019976896797,-0.5486980023103203,,
P,1.605,505.0,532.36,0.0630136986301369,30.0,0.166874,7.0,1.0430293253048006,-0.5619706746951993,,
P,1.92,507.5,532.36,0.0630136986301369,30.0,0.166874,7.0,1.333467254652703,-0.5865327453472968,,
P,2.28,510.0,532.36,0.0630136986301369,30.0,0.166874,7.0,1.6854152156248858,-0.594584784375114,,
P,2.725,512.5,532.36,0.0630136986301369,30.0,0.166874,7.0,2.1067964340736722,-0.6182035659263279,,
P,3.225,515.0,532.36,0.0630136986301369,30.0,0.166874,7.0,2.6054483389587944,-0.6195516610412057,,
P,3.825,517.5,532.36,0.0630136986301369,30.0,0.166874,7.0,3.188896374899045,-0.6361036251009553,,
P,4.525,520.0,532.36,0.0630136986301369,30.0,0.166874,7.0,3.8641223268452336,-0.6608776731547668,,
P,5.35,522.5,532.36,0.0630136986301369,30.0,0.166874,7.0,4.637339364411531,-0.7126606355884686,,
P,6.225,525.0,532.36,0.0630136986301369,30.0,0.166874,7.0,5.5137861866911635,-0.7112138133088362,,
P,7.225,527.5,532.36,0.0630136986301369,30.0,0.166874,7.0,6.49755184446002,-0.7274481555399799,,
P,8.325,530.0,532.36,0.0630136986301369,30.0,0.166874,7.0,7.5914410872684925,-0.7335589127315068,,
P,9.5,532.5,532.36,0.0630136986301369,30.0,0.166874,7.0,8.796887575920778,-0.7031124240792224,,
P,10.825,535.0,532.36,0.0630136986301369,30.0,0.166874,7.0,10.113919242842144,-0.7110807571578555,,
P,12.175,537.5,532.36,0.0630136986301369,30.0,0.166874,7.0,11.54117675199251,-0.6338232480074915,,
P,28.975,560.0,532.36,0.0630136986301369,30.0,0.166874,7.0,28.587547911115905,-0.3874520888840962,,
C,93.0,440.0,532.36,0.0630136986301369,30.0,0.166874,7.0,92.63718321149435,-0.36281678850565413,,
C,34.25,500.0,532.36,0.0630136986301369,30.0,0.166874,7.0,33.29076266047343,-0.9592373395265668,,
C,25.175,510.0,532.36,0.0630136986301369,30.0,0.166874,7.0,24.366683846384547,-0.8083161536154542,,
C,10.975,530.0,532.36,0.0630136986301369,30.0,0.166874,7.0,10.285308487861869,-0.6896915121381308,,
C,8.9,535.0,532.36,0.0630136986301369,30.0,0.166874,7.0,7.810936335894041,-1.089063664105959,,
C,6.35,540.0,532.36,0.0630136986301369,30.0,0.166874,7.0,5.776149488852155,-0.5738505111478442,,
C,3.425,550.0,532.36,0.0630136986301369,30.0,0.166874,7.0,2.9048689364987155,-0.5201310635012844,,
C,2.905,552.5,532.36,0.0630136986301369,30.0,0.166874,7.0,2.4025504522229113,-0.5024495477770885,,
C,0.915,570.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.5163740340851319,-0.3986259659148681,,
C,0.315,590.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.05670523483644452,-0.2582947651635555,,
P,1.6,505.0,532.36,0.0630136986301369,30.0,0.166874,7.0,1.0430293253048006,-0.5569706746951995,,
P,2.3,510.0,532.36,0.0630136986301369,30.0,0.166874,7.0,1.6854152156248858,-0.614584784375114,,
P,2.745,512.5,532.36,0.0630136986301369,30.0,0.166874,7.0,2.1067964340736722,-0.6382035659263279,,
P,6.725,525.0,532.36,0.0630136986301369,30.0,0.166874,7.0,5.5137861866911635,-1.2112138133088362,,
C,102.725,430.0,532.36,0.0821917808219178,30.0,0.166874,0.0,102.71329691428332,-0.011703085716675332,,
C,34.6,500.0,532.36,0.0821917808219178,30.0,0.166874,0.0,33.82860452317669,-0.771395476823308,,
C,26.275,510.0,532.36,0.0821917808219178,30.0,0.166874,0.0,25.217155642129057,-1.057844357870941,,
C,19.125,520.0,532.36,0.0821917808219178,30.0,0.166874,0.0,17.69989187019354,-1.4251081298064605,,
C,17.4,522.5,532.36,0.0821917808219178,30.0,0.166874,0.0,16.031683929984354,-1.368316070015645,,
C,15.925,525.0,532.36,0.0821917808219178,30.0,0.166874,0.0,14.45598681921922,-1.469013180780781,,
C,14.4,527.5,532.36,0.0821917808219178,30.0,0.166874,0.0,12.975477809766119,-1.4245221902338816,,
C,12.95,530.0,532.36,0.0821917808219178,30.0,0.166874,0.0,11.591936863274043,-1.3580631367259564,,
C,11.625,532.5,532.36,0.0821917808219178,30.0,0.166874,0.0,10.306207847890846,-1.318792152109154,,
C,10.425,535.0,532.36,0.0821917808219178,30.0,0.166874,0.0,9.11818726543649,-1.3068127345635112,,
C,9.3,537.5,532.36,0.0821917808219178,30.0,0.166874,0.0,8.026840392889227,-1.2731596071107738,,
C,8.25,540.0,532.36,0.0821917808219178,30.0,0.166874,0.0,7.030243442848871,-1.219756557151129,,
C,6.425000000000001,545.0,532.36,0.0821917808219178,30.0,0.166874,0.0,5.309572479924668,-1.1154275200753325,,
C,5.65,547.5,532.36,0.0821917808219178,30.0,0.166874,0.0,4.5778915585859465,-1.0721084414140538,,
C,4.875,550.0,532.36,0.0821917808219178,30.0,0.166874,0.0,3.925960260400558,-0.9490397395994421,,
C,4.225,552.5,532.36,0.0821917808219178,30.0,0.166874,0.0,3.3487265300974656,-0.8762734699025341,,
C,3.7,555.0,532.36,0.0821917808219178,30.0,0.166874,0.0,2.8408524073185077,-0.8591475926814924,,
C,3.225,557.5,532.36,0.0821917808219178,30.0,0.166874,0.0,2.396831194926719,-0.8281688050732812,,
C,2.795,560.0,532.36,0.0821917808219178,30.0,0.166874,0.0,2.0110980134909227,-0.7839019865090773,,
C,2.375,562.5,532.36,0.0821917808219178,30.0,0.166874,0.0,1.6781306374282394,-0.6968693625717606,,
C,2.095,565.0,532.36,0.0821917808219178,30.0,0.166874,0.0,1.3925382723980846,-0.7024617276019156,,
C,1.775,567.5,532.36,0.0821917808219178,30.0,0.166874,0.0,1.1491367221051618,-0.6258632778948381,,
C,1.58,570.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.9430091564209846,-0.6369908435790155,,
C,1.19,575.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.6245091909850551,-0.5654908090149449,,
C,1.055,577.5,532.36,0.0821917808219178,30.0,0.166874,0.0,0.5039875984269138,-0.5510124015730862,,
C,0.915,580.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.40446864593280907,-0.510531354067191,,
C,0.81,582.5,532.36,0.0821917808219178,30.0,0.166874,0.0,0.32280405790946887,-0.4871959420905312,,
C,0.74,585.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.2562056641310324,-0.4837943358689676,,
C,0.485,595.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.0962313899067837,-0.3887686100932163,,
C,0.385,600.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.057083267794291626,-0.3279167322057084,,
C,0.285,610.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.018839701463707836,-0.26616029853629214,,
P,0.6000000000000001,480.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.12454998000372175,-0.47545001999627834,,
P,1.03,490.0,532.36,0.0821917808219178,30.0,0.166874,0.0,0.39466003200369926,-0.6353399679963008,,
P,1.885,500.0,532.36,0.0821917808219178,30.0,0.166874,0.0,1.0578144600269326,-0.8271855399730674,,
P,3.4749999999999996,510.0,532.36,0.0821917808219178,30.0,0.166874,0.0,2.438149777716376,-1.0368502222836238,,
P,6.1,520.0,532.36,0.0821917808219178,30.0,0.166874,0.0,4.9126702045178945,-1.1873297954821052,,
P,7.0,522.5,532.36,0.0821917808219178,30.0,0.166874,0.0,5.742408313992911,-1.257591686007089,,
P,7.9,525.0,532.36,0.0821917808219178,30.0,0.166874,0.0,6.664657252911951,-1.2353427470880494,,
P,10.05,530.0,532.36,0.0821917808219178,30.0,0.166874,0.0,8.796499396335378,-1.253500603664623,,
P,11.275,532.5,532.36,0.0821917808219178,30.0,0.166874,0.0,10.008716430636355,-1.2662835693636456,,
P,12.475,535.0,532.36,0.0821917808219178,30.0,0.166874,0.0,11.318641897866257,-1.1563581021337423,,
P,13.95,537.5,532.36,0.0821917808219178,30.0,0.166874,0.0,12.725241075003282,-1.224758924996717,,
P,15.45,540.0,532.36,0.0821917808219178,30.0,0.166874,0.0,14.226590174647072,-1.2234098253529275,,
C,14.625,527.5,532.36,0.0821917808219178,30.0,0.166874,0.0,12.975477809766119,-1.6495221902338812,,
C,13.125,530.0,532.36,0.0821917808219178,30.0,0.166874,0.0,11.591936863274043,-1.533063136725957,,
C,11.95,532.5,532.36,0.0821917808219178,30.0,0.166874,0.0,10.306207847890846,-1.6437921521091532,,
C,10.025,535.0,532.36,0.0821917808219178,30.0,0.166874,0.0,9.11818726543649,-0.9068127345635109,,
P,10.35,530.0,532.36,0.0821917808219178,30.0,0.166874,0.0,8.796499396335378,-1.553500603664622,,
C,85.025,450.0,532.36,0.2958904109589041,122.0,0.239715,14.0,86.51568292967858,1.4906829296785702,,
C,63.225,475.0,532.36,0.2958904109589041,122.0,0.239715,14.0,65.3666606995875,2.141660699587497,,
C,55.15,485.0,532.36,0.2958904109589041,122.0,0.239715,14.0,57.65327263513768,2.5032726351376837,,
C,51.575,490.0,532.36,0.2958904109589041,122.0,0.239715,14.0,53.98185911802591,2.4068591180259062,,
C,47.875,495.0,532.36,0.2958904109589041,122.0,0.239715,14.0,50.44090239533824,2.5659023953382416,,
C,44.425,500.0,532.36,0.2958904109589041,122.0,0.239715,14.0,47.03477884204494,2.609778842044946,,
C,41.099999999999994,505.0,532.36,0.2958904109589041,122.0,0.239715,14.0,43.76713705145761,2.6671370514576154,,
C,37.875,510.0,532.36,0.2958904109589041,122.0,0.239715,14.0,40.64085772919168,2.76585772919168,,
C,31.95,520.0,532.36,0.2958904109589041,122.0,0.239715,14.0,34.81992805078744,2.86992805078744,,
C,29.25,525.0,532.36,0.2958904109589041,122.0,0.239715,14.0,32.127036167266795,2.8770361672667946,,
C,26.675,530.0,532.36,0.2958904109589041,122.0,0.239715,14.0,29.579040784059544,2.904040784059543,,
C,24.275,535.0,532.36,0.2958904109589041,122.0,0.239715,14.0,27.174869198985988,2.8998691989859893,,
C,22.0,540.0,532.36,0.2958904109589041,122.0,0.239715,14.0,24.912725273399445,2.9127252733994453,,
C,19.825,545.0,532.36,0.2958904109589041,122.0,0.239715,14.0,22.790136785479376,2.965136785479377,,
C,17.85,550.0,532.36,0.2958904109589041,122.0,0.239715,14.0,20.80401053494768,2.9540105349476775,,
C,16.025,555.0,532.36,0.2958904109589041,122.0,0.239715,14.0,18.95069353454369,2.92569353454369,,
C,14.4,560.0,532.36,0.2958904109589041,122.0,0.239715,14.0,17.226038612689905,2.8260386126899046,,
C,11.475,570.0,532.36,0.2958904109589041,122.0,0.239715,14.0,14.144066893045647,2.669066893045647,,
C,10.125,575.0,532.36,0.2958904109589041,122.0,0.239715,14.0,12.776604931256202,2.651604931256202,,
C,9.075,580.0,532.36,0.2958904109589041,122.0,0.239715,14.0,11.517652026153883,2.4426520261538833,,
C,8.025,585.0,532.36,0.2958904109589041,122.0,0.239715,14.0,10.361619704826182,2.336619704826182,,
C,7.175,590.0,532.36,0.2958904109589041,122.0,0.239715,14.0,9.302827663577034,2.127827663577034,,
C,6.324999999999999,595.0,532.36,0.2958904109589041,122.0,0.239715,14.0,8.3355612326652,2.0105612326652,,
C,5.5,600.0,532.36,0.2958904109589041,122.0,0.239715,14.0,7.454123970147407,1.954123970147407,,
C,4.875,605.0,532.36,0.2958904109589041,122.0,0.239715,14.0,6.652884983931614,1.7778849839316138,,
C,4.375,610.0,532.36,0.2958904109589041,122.0,0.239715,14.0,5.9263207425562,1.5513207425562001,,
C,3.875,615.0,532.36,0.2958904109589041,122.0,0.239715,14.0,5.269051281650292,1.3940512816502917,,
C,2.645,630.0,532.36,0.2958904109589041,122.0,0.239715,14.0,3.661971139925619,1.016971139925619,,
C,1.945,645.0,532.36,0.2958904109589041,122.0,0.239715,14.0,2.504050522841581,0.559050522841581,,
C,1.635,650.0,532.36,0.2958904109589041,122.0,0.239715,14.0,2.198391172921312,0.5633911729213119,,
C,1.49,655.0,532.36,0.2958904109589041,122.0,0.239715,14.0,1.9267668572016348,0.4367668572016348,,
C,1.005,670.0,532.36,0.2958904109589041,122.0,0.239715,14.0,1.284377944041701,0.279377944041701,,
C,0.57,700.0,532.36,0.2958904109589041,122.0,0.239715,14.0,0.5471202676492322,-0.02287973235076779,,
C,0.51,705.0,532.36,0.2958904109589041,122.0,0.239715,14.0,0.4721418128811692,-0.03785818711883082,,
P,0.6699999999999999,400.0,532.36,0.2958904109589041,122.0,0.239715,14.0,0.2809140312445093,-0.3890859687554906,,
P,0.92,410.0,532.36,0.2958904109589041,122.0,0.239715,14.0,0.48136874216953807,-0.438631257830462,,
P,1.09,415.0,532.36,0.2958904109589041,122.0,0.239715,14.0,0.6202975162389972,-0.4697024837610029,,
P,1.25,420.0,532.36,0.2958904109589041,122.0,0.239715,14.0,0.791405842074278,-0.458594157925722,,
P,1.76,430.0,532.36,0.2958904109589041,122.0,0.239715,14.0,1.2522185005668938,-0.5077814994331062,,
P,2.415,440.0,532.36,0.2958904109589041,122.0,0.239715,14.0,1.912325344318667,-0.5026746556813331,,
P,3.25,450.0,532.36,0.2958904109589041,122.0,0.239715,14.0,2.826144039428506,-0.423855960571494,,
P,4.475,460.0,532.36,0.2958904109589041,122.0,0.239715,14.0,4.051773551664681,-0.42322644833531875,,
P,6.05,470.0,532.36,0.2958904109589041,122.0,0.239715,14.0,5.648159736029456,-0.40184026397054406,,
P,6.975,475.0,532.36,0.2958904109589041,122.0,0.239715,14.0,6.603258537656785,-0.3717414623432145,,
P,9.225,485.0,532.36,0.2958904109589041,122.0,0.239715,14.0,8.860325164534856,-0.36467483546514323,,
P,10.575,490.0,532.36,0.2958904109589041,122.0,0.239715,14.0,10.174138993086885,-0.40086100691311444,,
P,12.075,495.0,532.36,0.2958904109589041,122.0,0.239715,14.0,11.618409616063076,-0.4565903839369234,,
P,13.65,500.0,532.36,0.2958904109589041,122.0,0.239715,14.0,13.197513408433764,-0.4524865915662364,,
P,15.35,505.0,532.36,0.2958904109589041,122.0,0.239715,14.0,14.915098963510275,-0.434901036489725,,
P,17.225,510.0,532.36,0.2958904109589041,122.0,0.239715,14.0,16.774046986908303,-0.45095301309169855,,
P,21.375,520.0,532.36,0.2958904109589041,122.0,0.239715,14.0,20.923571999831694,-0.4514280001683062,,
P,23.75,525.0,532.36,0.2958904109589041,122.0,0.239715,14.0,23.215907461975064,-0.534092538024936,,
P,26.225,530.0,532.36,0.2958904109589041,122.0,0.239715,14.0,25.653139424431544,-0.5718605755684578,,
P,28.85,535.0,532.36,0.2958904109589041,122.0,0.239715,14.0,28.234195185022088,-0.6158048149779134,,
P,40.85,555.0,532.36,0.2958904109589041,122.0,0.239715,14.0,39.950928903235194,-0.899071096764807,,
P,44.075,560.0,532.36,0.2958904109589041,122.0,0.239715,14.0,43.211501327045426,-0.8634986729545773,,
P,75.525,600.0,532.36,0.2958904109589041,122.0,0.239715,14.0,73.321405449814,-2.2035945501860112,,
C,44.425,500.0,532.36,0.2958904109589041,122.0,0.239715,14.0,47.03477884204494,2.609778842044946,,
C,31.95,520.0,532.36,0.2958904109589041,122.0,0.239715,14.0,34.81992805078744,2.86992805078744,,
C,29.25,525.0,532.36,0.2958904109589041,122.0,0.239715,14.0,32.127036167266795,2.8770361672667946,,
C,24.225,535.0,532.36,0.2958904109589041,122.0,0.239715,14.0,27.174869198985988,2.9498691989859864,,
C,19.85,545.0,532.36,0.2958904109589041,122.0,0.239715,14.0,22.790136785479376,2.9401367854793747,,
C,14.375,560.0,532.36,0.2958904109589041,122.0,0.239715,14.0,17.226038612689905,2.851038612689905,,
C,11.475,570.0,532.36,0.2958904109589041,122.0,0.239715,14.0,14.144066893045647,2.669066893045647,,
C,10.125,575.0,532.36,0.2958904109589041,122.0,0.239715,14.0,12.776604931256202,2.651604931256202,,
C,5.65,600.0,532.36,0.2958904109589041,122.0,0.239715,14.0,7.454123970147407,1.8041239701474066,,
P,6.949999999999999,475.0,532.36,0.2958904109589041,122.0,0.239715,14.0,6.603258537656785,-0.3467414623432141,,
P,8.05,480.0,532.36,0.2958904109589041,122.0,0.239715,14.0,7.671917700603359,-0.37808229939664173,,
P,9.25,485.0,532.36,0.2958904109589041,122.0,0.239715,14.0,8.860325164534856,-0.3896748354651436,,
P,17.25,510.0,532.36,0.2958904109589041,122.0,0.239715,14.0,16.774046986908303,-0.47595301309169713,,
P,19.225,515.0,532.36,0.2958904109589041,122.0,0.239715,14.0,18.77644429847672,-0.44855570152328283,,
P,26.175,530.0,532.36,0.2958904109589041,122.0,0.239715,14.0,25.653139424431544,-0.5218605755684571,,
C,57.45,475.0,532.36,0.0054794520547945,10.0,0.151966,8.0,57.38602668419395,-0.06397331580605226,,
P,22.325000000000003,555.0,532.36,0.0054794520547945,10.0,0.151966,8.0,22.609750015222858,0.2847500152228548,,
C,0.45,555.0,532.36,0.0246575342465753,10.0,0.151966,1.0,0.21767939729933872,-0.2323206027006613,,
C,0.35,557.5,532.36,0.0246575342465753,10.0,0.151966,1.0,0.13520335845101528,-0.2147966415489847,,
P,22.875,555.0,532.36,0.0246575342465753,10.0,0.151966,1.0,22.72084695267756,-0.1541530473224384,,
C,2.425,555.0,532.36,0.0630136986301369,30.0,0.166874,7.0,1.9725295350982748,-0.45247046490172504,,
C,2.065,557.5,532.36,0.0630136986301369,30.0,0.166874,7.0,1.6075161432514875,-0.45748385674851244,,
C,1.48,562.5,532.36,0.0630136986301369,30.0,0.166874,7.0,1.0439645201584824,-0.4360354798415176,,
C,1.245,565.0,532.36,0.0630136986301369,30.0,0.166874,7.0,0.8318714570499139,-0.41312854295008616,,
C,1.06,567.5,532.36,0.0630136986301369,30.0,0.166874,7.0,0.6578863660368057,-0.40211363396319433,,
C,0.7949999999999999,572.5,532.36,0.0630136986301369,30.0,0.166874,7.0,0.40224854458122294,-0.392751455418777,,
C,30.45,505.0,532.36,0.0821917808219178,30.0,0.166874,0.0,29.409757332959146,-1.0402426670408538,,
C,20.799999999999997,517.5,532.36,0.0821917808219178,30.0,0.166874,0.0,19.45710109875415,-1.3428989012458459,,
P,2.19,502.5,532.36,0.0821917808219178,30.0,0.166874,0.0,1.3211043015167263,-0.8688956984832736,,
P,2.5700000000000003,505.0,532.36,0.0821917808219178,30.0,0.166874,0.0,1.634859369177974,-0.9351406308220263,,
P,3.01,507.5,532.36,0.0821917808219178,30.0,0.166874,0.0,2.00516892508395,-1.0048310749160496,,
P,4.025,512.5,532.36,0.0821917808219178,30.0,0.166874,0.0,2.939816493304832,-1.0851835066951683,,
P,4.625,515.0,532.36,0.0821917808219178,30.0,0.166874,0.0,3.5159447791736653,-1.1090552208263347,,
P,5.35,517.5,532.36,0.0821917808219178,30.0,0.166874,0.0,4.17193338339419,-1.1780666166058094,,
C,27.225,510.0,532.36,0.1013698630136986,30.0,0.166874,7.0,26.048520972590893,-1.1764790274091084,,
C,20.3,520.0,532.36,0.1013698630136986,30.0,0.166874,7.0,18.754015532301253,-1.545984467698748,,
C,17.200000000000003,525.0,532.36,0.1013698630136986,30.0,0.166874,7.0,15.584363843812184,-1.6156361561878185,,
C,14.425,530.0,532.36,0.1013698630136986,30.0,0.166874,7.0,12.75962709212672,-1.6653729078732802,,
C,13.1,532.5,532.36,0.1013698630136986,30.0,0.166874,7.0,11.479208874048311,-1.6207911259516887,,
C,11.825,535.0,532.36,0.1013698630136986,30.0,0.166874,7.0,10.28676849189685,-1.5382315081031486,,
C,9.65,540.0,532.36,0.1013698630136986,30.0,0.166874,7.0,8.161792881806292,-1.4882071181937082,,
C,7.7,545.0,532.36,0.1013698630136986,30.0,0.166874,7.0,6.370405049893719,-1.329594950106281,,
C,6.8,547.5,532.36,0.1013698630136986,30.0,0.166874,7.0,5.592884271682578,-1.2071157283174214,,
C,6.050000000000001,550.0,532.36,0.1013698630136986,30.0,0.166874,7.0,4.889534741734934,-1.1604652582650665,,
C,4.775,555.0,532.36,0.1013698630136986,30.0,0.166874,7.0,3.6894741966770255,-1.0855258033229749,,
C,3.7,560.0,532.36,0.1013698630136986,30.0,0.166874,7.0,2.7363175753910696,-0.9636824246089306,,
C,2.845,565.0,532.36,0.1013698630136986,30.0,0.166874,7.0,1.9943940997298881,-0.8506059002701121,,
C,2.495,567.5,532.36,0.1013698630136986,30.0,0.166874,7.0,1.6915576040442204,-0.8034423959557797,,
C,1.98,572.5,532.36,0.1013698630136986,30.0,0.166874,7.0,1.2009750388708085,-0.7790249611291915,,
C,0.78,590.0,532.36,0.1013698630136986,30.0,0.166874,7.0,0.31561737836286596,-0.46438262163713406,,
C,0.54,600.0,532.36,0.1013698630136986,30.0,0.166874,7.0,0.13374779723088093,-0.4062522027691191,,
P,0.92,480.0,532.36,0.1013698630136986,30.0,0.166874,7.0,0.24831816999195055,-0.6716818300080495,,
P,1.53,490.0,532.36,0.1013698630136986,30.0,0.166874,7.0,0.6610517077372364,-0.8689482922627636,,
P,2.635,500.0,532.36,0.1013698630136986,30.0,0.166874,7.0,1.5385365294485496,-1.0964634705514502,,
P,3.375,505.0,532.36,0.1013698630136986,30.0,0.166874,7.0,2.2409861675109823,-1.1340138324890177,,
P,3.925,507.5,532.36,0.1013698630136986,30.0,0.166874,7.0,2.675387477976926,-1.2496125220230736,,
P,4.425,510.0,532.36,0.1013698630136986,30.0,0.166874,7.0,3.1717966168551044,-1.2532033831448954,,
P,5.775,515.0,532.36,0.1013698630136986,30.0,0.166874,7.0,4.369220549168801,-1.405779450831199,,
